id,device_id,batch_id,model_name,sequence,machine_status,status_info,vision_result,vision_result_code,defect_type,sensor_data,timestamp
17475,CONT_PI_02,CONT_20260524_441,SMT_CONT_B10,29,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 41.7, ""humidity"": 49.7, ""vibration_x"": 0.009, ""vibration_y"": 0.006, ""illumination"": 1268}",2026-05-24 15:55:41.226
17476,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,93,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 38.8, ""humidity"": 53.5, ""vibration_x"": 0.022, ""vibration_y"": 0.024, ""illumination"": 1215}",2026-05-24 15:55:41.226
17477,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,93,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 38.9, ""humidity"": 51.1, ""vibration_x"": 0.023, ""vibration_y"": 0.012, ""illumination"": 1275}",2026-05-24 15:55:41.226
17478,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,94,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 41.3, ""humidity"": 40.3, ""vibration_x"": 0.028, ""vibration_y"": 0.024, ""illumination"": 1283}",2026-05-24 15:55:41.335
17479,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,94,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 41.7, ""humidity"": 44.3, ""vibration_x"": 0.012, ""vibration_y"": 0.019, ""illumination"": 1251}",2026-05-24 15:55:41.335
17480,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,95,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 36.1, ""humidity"": 54.6, ""vibration_x"": 0.006, ""vibration_y"": 0.009, ""illumination"": 1212}",2026-05-24 15:55:41.445
17481,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,95,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.95, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 40.3, ""humidity"": 45.0, ""vibration_x"": 0.029, ""vibration_y"": 0.008, ""illumination"": 1221}",2026-05-24 15:55:41.445
17482,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,96,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 40.6, ""humidity"": 40.2, ""vibration_x"": 0.017, ""vibration_y"": 0.022, ""illumination"": 1235}",2026-05-24 15:55:41.554
17483,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,96,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 37.7, ""humidity"": 46.2, ""vibration_x"": 0.011, ""vibration_y"": 0.029, ""illumination"": 1161}",2026-05-24 15:55:41.555
17484,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,97,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 40.1, ""humidity"": 41.8, ""vibration_x"": 0.015, ""vibration_y"": 0.008, ""illumination"": 1213}",2026-05-24 15:55:41.663
17485,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,97,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.99, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 38.3, ""humidity"": 50.0, ""vibration_x"": 0.011, ""vibration_y"": 0.029, ""illumination"": 1160}",2026-05-24 15:55:41.663
17486,CONT_PI_02,CONT_20260524_441,SMT_CONT_B10,30,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 35.3, ""humidity"": 44.9, ""vibration_x"": 0.017, ""vibration_y"": 0.006, ""illumination"": 1280}",2026-05-24 15:55:41.740
17487,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,98,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 36.4, ""humidity"": 41.7, ""vibration_x"": 0.019, ""vibration_y"": 0.027, ""illumination"": 1252}",2026-05-24 15:55:41.771
17488,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,98,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 36.5, ""humidity"": 44.7, ""vibration_x"": 0.017, ""vibration_y"": 0.008, ""illumination"": 1249}",2026-05-24 15:55:41.771
17489,CONT_PI_01,CONT_20260524_988,SMT_CONT_A10,1,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.95, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 37.6, ""humidity"": 42.3, ""vibration_x"": 0.023, ""vibration_y"": 0.012, ""illumination"": 1285}",2026-05-24 15:55:41.864
17490,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,99,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 36.4, ""humidity"": 52.9, ""vibration_x"": 0.007, ""vibration_y"": 0.026, ""illumination"": 1226}",2026-05-24 15:55:41.879
17491,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,99,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.96, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 35.5, ""humidity"": 52.9, ""vibration_x"": 0.018, ""vibration_y"": 0.022, ""illumination"": 1208}",2026-05-24 15:55:41.879
17492,RASP_PI_02,BATCH_20260524_190,SMT_CHIP_A20,100,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.99, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 41.2, ""humidity"": 42.3, ""vibration_x"": 0.01, ""vibration_y"": 0.007, ""illumination"": 1208}",2026-05-24 15:55:41.990
17493,RASP_PI_03,BATCH_20260524_091,SMT_CHIP_B15,100,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 40.2, ""humidity"": 52.1, ""vibration_x"": 0.023, ""vibration_y"": 0.018, ""illumination"": 1268}",2026-05-24 15:55:41.990
17494,CONT_PI_02,CONT_20260524_441,SMT_CONT_B10,31,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.96, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 39.6, ""humidity"": 53.0, ""vibration_x"": 0.022, ""vibration_y"": 0.007, ""illumination"": 1150}",2026-05-24 15:55:42.255
17495,CONT_PI_01,CONT_20260524_988,SMT_CONT_A10,2,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 36.7, ""humidity"": 41.2, ""vibration_x"": 0.007, ""vibration_y"": 0.008, ""illumination"": 1297}",2026-05-24 15:55:42.376
17496,CONT_PI_02,CONT_20260524_441,SMT_CONT_B10,32,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.99, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 41.8, ""humidity"": 51.4, ""vibration_x"": 0.012, ""vibration_y"": 0.019, ""illumination"": 1196}",2026-05-24 15:55:42.765
17497,CONT_PI_01,CONT_20260524_988,SMT_CONT_A10,3,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.96, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 36.0, ""humidity"": 44.0, ""vibration_x"": 0.021, ""vibration_y"": 0.029, ""illumination"": 1263}",2026-05-24 15:55:42.891
17498,CONT_PI_02,CONT_20260524_441,SMT_CONT_B10,33,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.99, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 36.4, ""humidity"": 47.4, ""vibration_x"": 0.013, ""vibration_y"": 0.012, ""illumination"": 1202}",2026-05-24 15:55:43.277
17499,CONT_PI_01,CONT_20260524_988,SMT_CONT_A10,4,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.95, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 39.7, ""humidity"": 43.4, ""vibration_x"": 0.007, ""vibration_y"": 0.017, ""illumination"": 1293}",2026-05-24 15:55:43.402
17500,CONT_PI_02,CONT_20260524_441,SMT_CONT_B10,34,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 38.1, ""humidity"": 41.8, ""vibration_x"": 0.011, ""vibration_y"": 0.011, ""illumination"": 1290}",2026-05-24 15:55:43.789
17501,CONT_PI_02,CONT_20260524_441,SMT_CONT_B10,35,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 40.5, ""humidity"": 45.9, ""vibration_x"": 0.027, ""vibration_y"": 0.022, ""illumination"": 1267}",2026-05-24 15:55:44.301
17502,CONT_PI_02,CONT_20260524_441,SMT_CONT_B10,36,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 38.1, ""humidity"": 54.4, ""vibration_x"": 0.021, ""vibration_y"": 0.011, ""illumination"": 1289}",2026-05-24 15:55:44.810
17503,CONT_PI_02,CONT_20260524_441,SMT_CONT_B10,37,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.95, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 37.2, ""humidity"": 41.2, ""vibration_x"": 0.013, ""vibration_y"": 0.014, ""illumination"": 1284}",2026-05-24 15:55:45.319
17504,CONT_PI_02,CONT_20260524_441,SMT_CONT_B10,38,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.99, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 36.6, ""humidity"": 48.1, ""vibration_x"": 0.029, ""vibration_y"": 0.013, ""illumination"": 1277}",2026-05-24 15:55:45.829
17505,CONT_PI_02,CONT_20260524_441,SMT_CONT_B10,39,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.96, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 37.0, ""humidity"": 51.0, ""vibration_x"": 0.025, ""vibration_y"": 0.029, ""illumination"": 1179}",2026-05-24 15:55:46.344
17506,CONT_PI_02,CONT_20260524_441,SMT_CONT_B10,40,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.96, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 42.0, ""humidity"": 51.7, ""vibration_x"": 0.02, ""vibration_y"": 0.012, ""illumination"": 1190}",2026-05-24 15:55:46.857
17507,CONT_PI_02,CONT_20260524_441,SMT_CONT_B10,41,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.99, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 37.7, ""humidity"": 45.4, ""vibration_x"": 0.012, ""vibration_y"": 0.025, ""illumination"": 1289}",2026-05-24 15:55:47.370
17508,CONT_PI_02,CONT_20260524_441,SMT_CONT_B10,42,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.96, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 41.0, ""humidity"": 43.5, ""vibration_x"": 0.012, ""vibration_y"": 0.014, ""illumination"": 1275}",2026-05-24 15:55:47.881
17509,CONT_PI_02,CONT_20260524_441,SMT_CONT_B10,43,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.95, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 38.1, ""humidity"": 40.2, ""vibration_x"": 0.021, ""vibration_y"": 0.013, ""illumination"": 1287}",2026-05-24 15:55:48.396
17510,CONT_PI_02,CONT_20260524_441,SMT_CONT_B10,44,ERROR,"[{""code"": ""HS-NE-01"", ""msg"": ""LAN 케이블 물리적 단선 - 제어 PC와 장비 간 네트워크 케이블 단선"", ""severity"": ""HIGH"", ""direction"": ""BOTTOM"", ""part_location"": ""ZONE_C1"", ""is_capture_required"": true}]","{""result"": ""NG"", ""defect_type"": ""MACHINE_ERROR"", ""confidence"": 0.89, ""inspection_area"": ""ZONE_B1"", ""image_url"": ""http://192.168.0.15/images/44_ng_machine_error.jpg""}",NG,MACHINE_ERROR,"{""temperature"": 44.4, ""humidity"": 41.4, ""vibration_x"": 0.107, ""vibration_y"": 0.078, ""illumination"": 1122}",2026-05-24 15:55:48.909
17511,CONT_PI_02,CONT_20260524_441,SMT_CONT_B10,45,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.98, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 41.8, ""humidity"": 54.8, ""vibration_x"": 0.009, ""vibration_y"": 0.021, ""illumination"": 1166}",2026-05-24 15:55:49.426
17512,CONT_PI_02,CONT_20260524_441,SMT_CONT_B10,46,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 38.1, ""humidity"": 46.5, ""vibration_x"": 0.011, ""vibration_y"": 0.016, ""illumination"": 1164}",2026-05-24 15:55:49.936
17513,CONT_PI_02,CONT_20260524_441,SMT_CONT_B10,47,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 36.0, ""humidity"": 40.2, ""vibration_x"": 0.029, ""vibration_y"": 0.024, ""illumination"": 1183}",2026-05-24 15:55:50.446
17514,CONT_PI_02,CONT_20260524_441,SMT_CONT_B10,48,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.95, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 36.3, ""humidity"": 49.9, ""vibration_x"": 0.015, ""vibration_y"": 0.029, ""illumination"": 1169}",2026-05-24 15:55:50.959
17515,CONT_PI_02,CONT_20260524_441,SMT_CONT_B10,49,RUN,"[{""code"": ""SV-PR-00"", ""msg"": ""Vision Inspection OK"", ""severity"": ""LOW"", ""direction"": ""TOP"", ""part_location"": ""ZONE_ALL"", ""is_capture_required"": false}]","{""result"": ""OK"", ""defect_type"": ""NONE"", ""confidence"": 0.97, ""inspection_area"": ""ALL"", ""image_url"": null}",OK,NONE,"{""temperature"": 40.1, ""humidity"": 47.2, ""vibration_x"": 0.006, ""vibration_y"": 0.022, ""illumination"": 1265}",2026-05-24 15:55:51.468
